0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
WALL,START,,,,,,,,,,ADDMUNITION,,,BONUS,,,,,,,,,BONUS,WALL
WALL,,,TRAP,,TRAP,BONUS,,,TRAP,ADDMUNITION,,TRAP,,,M,TRAP,,M,BONUS,,TRAP,,,WALL
WALL,WALL,GLUE,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,GLUE,WALL
WALL,GLUE,GLUE,WALL,TRAP,TRAP,,,,,,TRAP,BONUS,,,,,FM,,ADDMUNITION,,,,,WALL
WALL,ADDTREASURE,GLUE,WALL,,ADDMUNITION,BONUS,,TRAP,TRAP,,,,ADDMUNITION,TRAP,,,TRAP,BONUS,TRAP,,TRAP,,,WALL
WALL,WALL,WALL,WALL,GLUE,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
WALL,BONUS,,,,,,,,TRAP,BONUS,,,,TRAP,TRAP,,,TRAP,,M,,ADDMUNITION,,WALL
WALL,M,,TRAP,BONUS,WALL,,TRAP,,,,TRAP,,,,BONUS,,,,FM,,TRAP,,,WALL
WALL,,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,BONUS,WALL
WALL,,WALL,,GLUE,,,ADDTREASURE,WALL,,,,GLUE,,BONUS,WALL,,,GLUE,,,WALL,,,WALL
WALL,M,WALL,,WALL,TRAP,,TRAP,WALL,TRAP,,TRAP,WALL,TRAP,,WALL,TRAP,,WALL,BONUS,,WALL,,TRAP,WALL
WALL,,WALL,,WALL,,,,WALL,M,,,WALL,,,WALL,BONUS,,WALL,TRAP,M,WALL,BONUS,,WALL
WALL,,WALL,,WALL,,TRAP,,WALL,,,,WALL,M,TRAP,WALL,,,WALL,,,WALL,TRAP,,WALL
WALL,,WALL,ADDMUNITION,WALL,BONUS,,TRAP,WALL,TRAP,FM,TRAP,WALL,,,WALL,ADDMUNITION,TRAP,WALL,,TRAP,WALL,,M,WALL
WALL,M,WALL,,WALL,M,FM,ADDLIFE,WALL,,,,WALL,TRAP,M,WALL,,,WALL,ADDMUNITION,BONUS,WALL,,,WALL
WALL,,WALL,,WALL,ADDMUNITION,,ADDMUNITION,WALL,ADDMUNITION,TRAP,,WALL,,,WALL,TRAP,,WALL,,,WALL,,TRAP,WALL
WALL,,WALL,,WALL,,,TRAP,WALL,,,BONUS,WALL,BONUS,TRAP,WALL,,,WALL,TRAP,,WALL,BONUS,,WALL
WALL,,WALL,M,WALL,,TRAP,,WALL,TRAP,M,TRAP,WALL,ADDMUNITION,,WALL,,TRAP,WALL,,,WALL,,,WALL
WALL,,WALL,,WALL,BONUS,,,WALL,,,,WALL,TRAP,,WALL,,BONUS,WALL,,,WALL,TRAP,,WALL
WALL,,WALL,,WALL,TRAP,FM,TRAP,WALL,FM,WALL,WALL,WALL,,,WALL,TRAP,,WALL,BONUS,TRAP,WALL,,BONUS,WALL
WALL,,GLUE,,GLUE,,,ADDTREASURE,WALL,,GLUE,END,WALL,,BONUS,GLUE,,M,WALL,,,GLUE,,,WALL
WALL,GLUE,M,GLUE,WALL,,ADDTIME,,WALL,,WALL,WALL,WALL,TRAP,,WALL,,BONUS,WALL,,,WALL,TRAP,,WALL
WALL,TRAP,ADDTREASURE,TRAP,WALL,,,,WALL,ADDTIME,,ADDTREASURE,WALL,,,WALL,TRAP,,WALL,,TRAP,WALL,,BONUS,WALL
WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL,WALL
